,FileName,XMin,XMax,YMin,YMax,ClassName
47,493451d242a4db07.jpg,0.1425,0.529375,0.000625,0.928125,Person
48,52c3df5c80e17b7d.jpg,0.0,0.999167,0.17,0.99875,Person
49,52c3df5c80e17b7d.jpg,0.350833,0.383333,0.67,0.825,Person
50,52c3df5c80e17b7d.jpg,0.383333,0.4075,0.6625,0.7975,Person
51,52c3df5c80e17b7d.jpg,0.411667,0.445,0.65375,0.79,Person
52,52c3df5c80e17b7d.jpg,0.424167,0.446667,0.40875,0.49125,Person
53,52c3df5c80e17b7d.jpg,0.424167,0.4475,0.47625,0.56125,Person
54,52c3df5c80e17b7d.jpg,0.44416700000000003,0.4675,0.4975,0.5925,Person
55,52c3df5c80e17b7d.jpg,0.458333,0.484167,0.63625,0.7725,Person
56,52c3df5c80e17b7d.jpg,0.459167,0.481667,0.40875,0.48375,Person
57,52c3df5c80e17b7d.jpg,0.465833,0.486667,0.495,0.59625,Person
58,52c3df5c80e17b7d.jpg,0.475833,0.5075,0.64875,0.7825,Person
59,52c3df5c80e17b7d.jpg,0.494167,0.521667,0.59625,0.69875,Person
60,52c3df5c80e17b7d.jpg,0.500833,0.564167,0.7625,0.91375,Person
61,52c3df5c80e17b7d.jpg,0.529167,0.5425,0.4525,0.53,Person
62,52c3df5c80e17b7d.jpg,0.543333,0.575833,0.5575,0.67,Person
63,52c3df5c80e17b7d.jpg,0.9,0.938333,0.735,0.87875,Person
64,52c3df5c80e17b7d.jpg,0.97,0.999167,0.77,0.9075,Person
65,d7f6bd8eaaa895e8.jpg,0.4,0.454375,0.478333,0.678333,Person
66,d7f6bd8eaaa895e8.jpg,0.450625,0.54875,0.471667,0.7475,Person
67,d7f6bd8eaaa895e8.jpg,0.47375,0.526875,0.454167,0.683333,Person
68,d7f6bd8eaaa895e8.jpg,0.52375,0.565625,0.478333,0.644167,Person
69,d7f6bd8eaaa895e8.jpg,0.59875,0.648125,0.463333,0.678333,Person
70,073af2b33d6dae8d.jpg,0.26875,0.433125,0.188333,0.901667,Person
71,073af2b33d6dae8d.jpg,0.371875,0.503125,0.13,0.895833,Person
72,073af2b33d6dae8d.jpg,0.535625,0.675,0.353333,0.963333,Person
73,073af2b33d6dae8d.jpg,0.539375,0.64,0.14666700000000002,0.645,Person
74,93b47a2b2ba54ff0.jpg,0.74221,0.961284,0.105625,0.49375,Person
75,93b47a2b2ba54ff0.jpg,0.0,0.07271,0.0,0.58625,Person
76,93b47a2b2ba54ff0.jpg,0.246459,0.9990559999999999,0.0,0.50125,Person
77,0d38657e9e419712.jpg,0.25375,0.366875,0.37619,0.795238,Person
78,0d38657e9e419712.jpg,0.375,0.398125,0.540952,0.6190479999999999,Person
79,571c73891600861d.jpg,0.004375,0.068125,0.9596620000000001,0.9990620000000001,Person
80,571c73891600861d.jpg,0.165625,0.24125,0.9465290000000001,0.9990620000000001,Person
81,571c73891600861d.jpg,0.331875,0.429375,0.969043,0.9990620000000001,Person
82,571c73891600861d.jpg,0.430625,0.49375,0.965291,0.9990620000000001,Person
83,571c73891600861d.jpg,0.6525,0.728125,0.9118200000000001,0.9990620000000001,Person
84,571c73891600861d.jpg,0.8,0.96,0.390244,0.9990620000000001,Person
85,eaa31ab809d72b59.jpg,0.0325,0.1325,0.5422140000000001,0.791745,Person
86,eaa31ab809d72b59.jpg,0.361875,0.43125,0.434334,0.772983,Person
87,eaa31ab809d72b59.jpg,0.410625,0.475,0.513133,0.786116,Person
88,eaa31ab809d72b59.jpg,0.508125,0.5875,0.513133,0.774859,Person
89,eaa31ab809d72b59.jpg,0.5925,0.669375,0.545966,0.771107,Person
90,eaa31ab809d72b59.jpg,0.7,0.775625,0.555347,0.763602,Person
91,eaa31ab809d72b59.jpg,0.74375,0.78625,0.47654799999999997,0.7420260000000001,Person
92,eaa31ab809d72b59.jpg,0.769375,0.84875,0.47654799999999997,0.745779,Person
93,eaa31ab809d72b59.jpg,0.828125,0.868125,0.507505,0.7176359999999999,Person
94,eaa31ab809d72b59.jpg,0.828125,0.910625,0.534709,0.7523449999999999,Person
95,eaa31ab809d72b59.jpg,0.911875,0.979375,0.516886,0.745779,Person
96,eaa31ab809d72b59.jpg,0.935,0.99625,0.530957,0.7439020000000001,Person
97,bb3e85963dc57b37.jpg,0.007751999999999999,0.074197,0.5975,0.7175,Person
98,bb3e85963dc57b37.jpg,0.079734,0.316722,0.5925,0.999375,Person
99,cba9c87b13a7f229.jpg,0.244167,0.933333,0.114375,0.92625,Person
100,25762b3bca3372c0.jpg,0.4625,0.575,0.358491,0.632075,Person
101,04bb2ce5401f9adc.jpg,0.379375,0.436875,0.631579,0.886481,Person
102,04bb2ce5401f9adc.jpg,0.665625,0.809375,0.599587,0.968008,Person
103,b321500f1e945322.jpg,0.07375,0.999375,0.09,0.79,Person
104,0eff9cc4da96bb03.jpg,0.064375,0.425625,0.728333,0.895833,Person
105,0eff9cc4da96bb03.jpg,0.1425,0.290625,0.469167,0.49333299999999997,Person
106,0eff9cc4da96bb03.jpg,0.165625,0.38625,0.755,0.8,Person
107,75cedc4e3e41ceda.jpg,0.078125,0.139062,0.38611100000000004,0.7888890000000001,Person
108,75cedc4e3e41ceda.jpg,0.010156,0.059375,0.404167,0.554167,Person
109,75cedc4e3e41ceda.jpg,0.270312,0.288281,0.390278,0.509722,Person
110,75cedc4e3e41ceda.jpg,0.316406,0.366406,0.381944,0.679167,Person
111,75cedc4e3e41ceda.jpg,0.369531,0.55,0.354167,0.708333,Person
112,75cedc4e3e41ceda.jpg,0.611719,0.782812,0.32222199999999995,0.830556,Person
113,75cedc4e3e41ceda.jpg,0.785937,0.9078120000000001,0.348611,0.781944,Person
114,4ec6c0903971f4c4.jpg,0.31,0.900625,0.010338,0.9990600000000001,Person
115,314564d99582b4a3.jpg,0.0,0.9992190000000001,0.0020829999999999998,0.998958,Person
116,c0e74c2aae1c7e9a.jpg,0.105625,0.999375,0.0,0.9990600000000001,Person
117,fcaa9c7e1b9247ff.jpg,0.161875,0.515625,0.233473,0.9991629999999999,Person
118,fcaa9c7e1b9247ff.jpg,0.535,0.999375,0.141423,0.9991629999999999,Person
119,fba269c883060007.jpg,0.283051,0.328814,0.486486,0.5675680000000001,Person
120,ed9d7938ba998309.jpg,0.48217600000000005,0.638837,0.448125,0.76375,Person
121,ed9d7938ba998309.jpg,0.270169,0.336773,0.47125,0.5225,Person
122,ed9d7938ba998309.jpg,0.35272,0.434334,0.478125,0.65375,Person
123,ed9d7938ba998309.jpg,0.382739,0.465291,0.455625,0.618125,Person
124,ed9d7938ba998309.jpg,0.703565,0.988743,0.49125,0.6775,Person
125,ed9d7938ba998309.jpg,0.762664,0.816135,0.44875,0.51375,Person
126,ed9d7938ba998309.jpg,0.832083,0.937148,0.455625,0.496875,Person
127,9a5a186f3de76df8.jpg,0.37625,0.6275,0.111426,0.767705,Person
128,808ecfbdd6950dc8.jpg,0.0,0.999375,0.0,0.9990620000000001,Person
129,b6d79eedeee65ce8.jpg,0.603906,0.9320309999999999,0.19479200000000002,0.746875,Person
130,09debf2a4b0e7c6b.jpg,0.0,0.895,0.088125,0.5975,Person
131,09debf2a4b0e7c6b.jpg,0.9725,0.999167,0.07625,0.149375,Person
132,8dd6912439a4149c.jpg,0.294167,0.634167,0.27625,0.999375,Person
133,8dd6912439a4149c.jpg,0.5975,0.889167,0.20625,0.74625,Person
134,0597b56c8817d453.jpg,0.546875,0.6525,0.334586,0.739662,Person
135,0597b56c8817d453.jpg,0.501875,0.599375,0.56109,0.7462409999999999,Person
136,0597b56c8817d453.jpg,0.63,0.739375,0.344925,0.717105,Person
137,0597b56c8817d453.jpg,0.7175,0.77625,0.37594,0.6325189999999999,Person
138,ca9955980b9b6897.jpg,0.315625,0.385625,0.3675,0.6075,Person
139,ca9955980b9b6897.jpg,0.350625,0.36625,0.401667,0.43333299999999997,Person
140,ca9955980b9b6897.jpg,0.365,0.394375,0.3725,0.4775,Person
141,ca9955980b9b6897.jpg,0.400625,0.436875,0.423333,0.605833,Person
142,ca9955980b9b6897.jpg,0.436875,0.478125,0.356667,0.605833,Person
143,ca9955980b9b6897.jpg,0.469375,0.49375,0.465,0.6075,Person
144,c0969e30fa49150f.jpg,0.188125,0.844375,0.0,0.999058,Person
145,66745d8411ae98c9.jpg,0.182,0.398,0.586436,0.9361700000000001,Person
146,66745d8411ae98c9.jpg,0.042,0.196,0.577128,0.75,Person
147,66745d8411ae98c9.jpg,0.51,0.766,0.597074,0.9069149999999999,Person
148,2e330834aff8a4de.jpg,0.0008380000000000001,0.9991620000000001,0.089375,0.99375,Person
149,3c8567cfe0187c43.jpg,0.149375,0.645,0.281955,0.9990600000000001,Person
150,3c8567cfe0187c43.jpg,0.626875,0.855,0.22368400000000002,0.9990600000000001,Person
151,2df752256cd41bf5.jpg,0.2675,0.9475,0.008333,0.974167,Person
152,1b50ee203ab8062e.jpg,0.488125,0.56875,0.275,0.43625,Person
153,1b50ee203ab8062e.jpg,0.56875,0.663125,0.2825,0.46625,Person
154,4508f24f36262e3b.jpg,0.0325,0.22375,0.163227,0.6135079999999999,Person
155,4508f24f36262e3b.jpg,0.1275,0.251875,0.303002,0.672608,Person
156,4508f24f36262e3b.jpg,0.196875,0.415625,0.232645,0.805816,Person
157,4508f24f36262e3b.jpg,0.37625,0.63375,0.175422,0.8611629999999999,Person
158,4508f24f36262e3b.jpg,0.685,0.823125,0.106004,0.555347,Person
159,4508f24f36262e3b.jpg,0.79625,0.95125,0.113508,0.48874300000000004,Person
160,4508f24f36262e3b.jpg,0.8975,0.999375,0.13227,0.452158,Person
161,29b7026b6c1d27a0.jpg,0.013333000000000001,0.293333,0.6775,0.99875,Person
162,29b7026b6c1d27a0.jpg,0.23916700000000002,0.6875,0.06875,0.99875,Person
163,d51eab0318c32901.jpg,0.07125,0.154375,0.30487800000000004,0.7176359999999999,Person
164,d51eab0318c32901.jpg,0.2275,0.33125,0.349906,0.7148220000000001,Person
165,d51eab0318c32901.jpg,0.38625,0.48,0.349906,0.705441,Person
166,d51eab0318c32901.jpg,0.535,0.63125,0.349906,0.703565,Person
167,d51eab0318c32901.jpg,0.67875,0.77875,0.336773,0.7148220000000001,Person
168,d51eab0318c32901.jpg,0.82625,0.919375,0.340525,0.725141,Person
169,75ce19dae014af08.jpg,0.06,0.2025,0.2775,0.785833,Person
170,75ce19dae014af08.jpg,0.261875,0.3225,0.336667,0.5125,Person
171,75ce19dae014af08.jpg,0.32,0.3675,0.37083299999999997,0.484167,Person
172,75ce19dae014af08.jpg,0.39625,0.63375,0.309167,0.92,Person
173,75ce19dae014af08.jpg,0.59125,0.63,0.3275,0.39,Person
174,75ce19dae014af08.jpg,0.619375,0.728125,0.315833,0.730833,Person
175,75ce19dae014af08.jpg,0.63,0.661875,0.341667,0.391667,Person
176,75ce19dae014af08.jpg,0.703125,0.925625,0.286667,0.9825,Person
177,75ce19dae014af08.jpg,0.891875,0.999375,0.335,0.663333,Person
178,8af61572eb78369e.jpg,0.487946,0.5679850000000001,0.155272,0.297125,Person
179,8af61572eb78369e.jpg,0.315333,0.375121,0.17507999999999999,0.32204499999999997,Person
180,6964c146bf4b954e.jpg,0.547842,0.721388,0.244375,0.53875,Person
181,ca06f6afda1ab97f.jpg,0.11338599999999999,0.9850389999999999,0.063125,0.974375,Person
182,a992ed9a815c47da.jpg,0.16833299999999998,0.2775,0.019504,0.393617,Person
183,a992ed9a815c47da.jpg,0.2075,0.388333,0.005319,0.362589,Person
184,a00f66d96ab42e8d.jpg,0.175625,0.414375,0.090056,0.951219,Person
185,a00f66d96ab42e8d.jpg,0.0,0.999375,0.30675399999999997,0.9990620000000001,Person
186,c1a2c2ce785ef74c.jpg,0.32818200000000003,0.999091,0.065217,0.998447,Person
187,effd97287e6faa5e.jpg,0.71,0.945,0.531111,0.924444,Person
188,effd97287e6faa5e.jpg,0.808333,0.999167,0.541111,0.8722219999999999,Person
189,16df503ba33a1313.jpg,0.404167,0.553333,0.15875,0.44625,Person
190,de185e5152e52548.jpg,0.0,0.645625,0.0,0.9962479999999999,Person
191,135b6ce876219820.jpg,0.134106,0.461921,0.0,0.8189850000000001,Person
192,135b6ce876219820.jpg,0.672185,0.988411,0.0,0.754967,Person
193,c6642496ab3718ca.jpg,0.47409300000000004,0.879534,0.165692,0.925926,Person
194,c6642496ab3718ca.jpg,0.0,0.216321,0.586745,0.7621829999999999,Person
195,c6642496ab3718ca.jpg,0.062176,0.433938,0.231969,0.8245610000000001,Person
196,c6642496ab3718ca.jpg,0.089378,0.516839,0.10721199999999999,0.8284600000000001,Person
197,c6642496ab3718ca.jpg,0.301813,0.32253899999999996,0.6939569999999999,0.740741,Person
198,c6642496ab3718ca.jpg,0.375648,0.420984,0.42885,0.5653020000000001,Person
199,c6642496ab3718ca.jpg,0.819948,0.8458549999999999,0.41715399999999997,0.51462,Person
200,c6642496ab3718ca.jpg,0.852332,0.871762,0.440546,0.497076,Person
201,8ab8de8203e21cf3.jpg,0.313125,0.654375,0.391714,0.999058,Person
202,8ab8de8203e21cf3.jpg,0.621875,0.914375,0.274011,0.999058,Person
203,05bccc1559d41f53.jpg,0.335,0.3575,0.694375,0.74375,Person
204,05bccc1559d41f53.jpg,0.360833,0.385833,0.686875,0.744375,Person
205,83c8fe8a8a9ad51c.jpg,0.319375,0.46375,0.263602,0.893058,Person
206,83c8fe8a8a9ad51c.jpg,0.00375,0.999375,0.173546,0.930582,Person
207,1e5ebbc4113bec44.jpg,0.211667,0.71,0.17375,1.0,Person
208,4148f86b687699a5.jpg,0.41125,0.701875,0.438333,0.8925,Person
209,4148f86b687699a5.jpg,0.1325,0.52,0.406667,0.965,Person
210,4d06aaa10b066527.jpg,0.02375,0.836875,0.0,0.726079,Person
211,a806afcdc63693e9.jpg,0.2025,0.269375,0.475,0.675,Person
212,a806afcdc63693e9.jpg,0.254375,0.28375,0.465,0.554167,Person
213,a806afcdc63693e9.jpg,0.3125,0.3575,0.4425,0.621667,Person
214,a806afcdc63693e9.jpg,0.336875,0.459375,0.423333,0.789167,Person
215,a806afcdc63693e9.jpg,0.524375,0.601875,0.43083299999999997,0.685833,Person
216,a806afcdc63693e9.jpg,0.803125,0.993125,0.324167,0.854167,Person
217,5b48128c2b7e8a31.jpg,0.066993,0.395425,0.393791,0.8611110000000001,Person
218,5b48128c2b7e8a31.jpg,0.47548999999999997,0.8986930000000001,0.38071900000000003,0.890523,Person
219,44a2fdfbbc93ee92.jpg,0.190625,0.329375,0.14166700000000002,0.411667,Person
220,d46c444a6e0ba8ba.jpg,0.033125,0.14625,0.614167,0.860833,Person
221,d46c444a6e0ba8ba.jpg,0.4,0.461875,0.716667,0.809167,Person
222,d46c444a6e0ba8ba.jpg,0.683125,0.73875,0.678333,0.821667,Person
223,d46c444a6e0ba8ba.jpg,0.735625,0.78125,0.655833,0.815833,Person
224,a1e07e064a9f36d0.jpg,0.223611,0.830556,0.152083,0.966667,Person
225,432fcd19c6a4d42e.jpg,0.363125,0.444375,0.10422999999999999,0.817221,Person
226,432fcd19c6a4d42e.jpg,0.011875,0.150625,0.0,0.9682780000000001,Person
227,432fcd19c6a4d42e.jpg,0.14625,0.261875,0.031722,0.9244709999999999,Person
228,432fcd19c6a4d42e.jpg,0.273125,0.370625,0.084592,0.859517,Person
229,432fcd19c6a4d42e.jpg,0.45,0.564375,0.09365599999999999,0.8806649999999999,Person
230,432fcd19c6a4d42e.jpg,0.560625,0.64375,0.11631400000000001,0.836858,Person
231,432fcd19c6a4d42e.jpg,0.64,0.734375,0.048338,0.8897280000000001,Person
232,432fcd19c6a4d42e.jpg,0.735625,0.831875,0.137462,0.927492,Person
233,432fcd19c6a4d42e.jpg,0.833125,0.983125,0.031722,0.9803629999999999,Person
234,124abad9f4c723b8.jpg,0.0,0.999375,0.065666,0.985929,Person
235,cb4e2a9269920cde.jpg,0.49,0.557,0.819,0.907,Person
236,cb4e2a9269920cde.jpg,0.565,0.613,0.809,0.893,Person
237,c4e673a91b9bdf36.jpg,0.02729,0.260234,0.573099,1.0,Person
238,c4e673a91b9bdf36.jpg,0.0,0.999025,0.436647,0.7511369999999999,Person
239,1a67b12e133404bf.jpg,0.181875,0.785,0.007519,0.999165,Person
240,012b6e4c1e4fdd1e.jpg,0.288086,0.360352,0.5672510000000001,0.6988300000000001,Person
241,012b6e4c1e4fdd1e.jpg,0.321289,0.368164,0.616959,0.700292,Person
242,012b6e4c1e4fdd1e.jpg,0.433594,0.46777299999999994,0.640351,0.80848,Person
243,012b6e4c1e4fdd1e.jpg,0.4375,0.49902299999999994,0.600877,0.7178359999999999,Person
244,012b6e4c1e4fdd1e.jpg,0.490234,0.540039,0.5423979999999999,0.8011699999999999,Person
245,1b1d6519fbc8cd70.jpg,0.21625,0.436875,0.058161000000000004,0.8818010000000001,Person
246,36c954aba21d4b66.jpg,0.79125,0.9025,0.44934300000000005,0.9727950000000001,Person
247,db5a3910e6dd26de.jpg,0.0,0.999375,0.001876,0.9990620000000001,Person
248,64b5952fcd7fb5c0.jpg,0.148125,0.193125,0.214869,0.328196,Person
249,64b5952fcd7fb5c0.jpg,0.455625,0.5125,0.17951,0.363554,Person
250,64b5952fcd7fb5c0.jpg,0.501875,0.56875,0.17951,0.326383,Person
251,ff2853d6af65bc82.jpg,0.0,0.14125,0.6365350000000001,0.999058,Person
252,ff2853d6af65bc82.jpg,0.474375,0.738125,0.44915299999999997,0.999058,Person
253,ff2853d6af65bc82.jpg,0.8025,0.935625,0.47269300000000003,0.9510360000000001,Person
254,b500120b31e8ed24.jpg,0.0,0.881468,0.0,0.999375,Person
255,fb1acccabe2ad3b1.jpg,0.0425,0.7,0.083333,0.953333,Person
256,fb1acccabe2ad3b1.jpg,0.475,0.9625,0.201667,0.711667,Person
257,6495c7f282f4cf93.jpg,0.25375,0.379375,0.21,0.395833,Person
258,6495c7f282f4cf93.jpg,0.083125,0.20375,0.259167,0.593333,Person
259,6495c7f282f4cf93.jpg,0.1025,0.379375,0.351667,0.729167,Person
260,6495c7f282f4cf93.jpg,0.16625,0.349375,0.37916700000000003,0.96,Person
261,6495c7f282f4cf93.jpg,0.17,0.24875,0.2,0.401667,Person
262,6495c7f282f4cf93.jpg,0.2475,0.538125,0.6225,0.9975,Person
263,6495c7f282f4cf93.jpg,0.43875,0.609375,0.19,0.545,Person
264,6495c7f282f4cf93.jpg,0.701875,0.87,0.364167,0.81,Person
265,13eecd77d9596b63.jpg,0.391875,0.58375,0.18667899999999998,0.998124,Person
266,cbd0c298ec8f31f5.jpg,0.205342,0.9131889999999999,0.112445,0.945415,Person
267,569e818f18eee86e.jpg,0.083183,0.998192,0.04125,0.99875,Person
268,2441e669c860fa4a.jpg,0.369792,0.44878500000000004,0.523632,0.681592,Person
269,2441e669c860fa4a.jpg,0.47569399999999995,0.519965,0.514925,0.705224,Person
270,2441e669c860fa4a.jpg,0.585938,0.646701,0.514925,0.711443,Person
271,2441e669c860fa4a.jpg,0.677951,0.768229,0.495025,0.718905,Person
272,ec33a957da2a786c.jpg,0.0075,0.999375,0.045966,0.9990620000000001,Person
273,b451743f1474e6c1.jpg,0.266875,0.62875,0.059099,0.9681049999999999,Person
274,1ca13af59ee868e8.jpg,0.535625,0.69875,0.139493,0.711957,Person
275,70450b2a394ef0eb.jpg,0.029375,0.225,0.09287100000000001,0.805816,Person
276,70450b2a394ef0eb.jpg,0.295625,0.490625,0.150094,0.9287049999999999,Person
277,70450b2a394ef0eb.jpg,0.591875,0.7325,0.21388400000000002,0.89212,Person
278,70450b2a394ef0eb.jpg,0.765,0.996875,0.15197,0.9484049999999999,Person
279,2bee9b3fb726d09a.jpg,0.078125,0.146875,0.45,0.651667,Person
280,2bee9b3fb726d09a.jpg,0.073125,0.93625,0.385,0.956667,Person
281,2bee9b3fb726d09a.jpg,0.9075,0.999375,0.196667,0.584167,Person
282,f331a98e63e5ed2b.jpg,0.800625,0.870625,0.235091,0.505618,Person
283,f331a98e63e5ed2b.jpg,0.0,0.88125,0.501296,0.999136,Person
284,f331a98e63e5ed2b.jpg,0.394375,0.454375,0.9533280000000001,0.999136,Person
285,f331a98e63e5ed2b.jpg,0.4875,0.563125,0.9498700000000001,0.999136,Person
286,f331a98e63e5ed2b.jpg,0.748125,0.7925,0.960242,0.999136,Person
287,f331a98e63e5ed2b.jpg,0.866875,0.908125,0.948142,0.999136,Person
288,f331a98e63e5ed2b.jpg,0.905625,0.964375,0.923077,0.999136,Person
289,70b6aeaa5990e9c0.jpg,0.1525,0.354375,0.061203,0.8775930000000001,Person
290,9e3590d536d617a1.jpg,0.27107800000000004,0.315902,0.292439,0.43651899999999993,Person
291,9e3590d536d617a1.jpg,0.309498,0.332978,0.28388,0.39657600000000004,Person
292,9e3590d536d617a1.jpg,0.32764099999999996,0.369264,0.27674699999999997,0.433666,Person
293,9e3590d536d617a1.jpg,0.35325500000000004,0.384205,0.28388,0.392297,Person
294,9e3590d536d617a1.jpg,0.38206999999999997,0.40555,0.326676,0.373752,Person
295,9e3590d536d617a1.jpg,0.41835600000000006,0.45997899999999997,0.28102699999999997,0.350927,Person
296,9e3590d536d617a1.jpg,0.49413,0.5240130000000001,0.286733,0.406562,Person
297,9e3590d536d617a1.jpg,0.517609,0.5442899999999999,0.266762,0.422254,Person
298,9e3590d536d617a1.jpg,0.538954,0.565635,0.332382,0.415121,Person
299,ab1a82c69a8b33dc.jpg,0.08,0.166875,0.394167,0.4925,Person
300,ab1a82c69a8b33dc.jpg,0.11625,0.179375,0.508333,0.616667,Person
301,ab1a82c69a8b33dc.jpg,0.138125,0.235,0.4025,0.52,Person
302,ab1a82c69a8b33dc.jpg,0.22625,0.323125,0.4025,0.526667,Person
303,ab1a82c69a8b33dc.jpg,0.375,0.474375,0.421667,0.554167,Person
304,ab1a82c69a8b33dc.jpg,0.39125,0.45875,0.566667,0.660833,Person
305,ab1a82c69a8b33dc.jpg,0.46375,0.57,0.44416700000000003,0.725,Person
306,ab1a82c69a8b33dc.jpg,0.7625,0.908125,0.415,0.788333,Person
307,12ccd1770c46e528.jpg,0.0,0.485625,0.1775,0.996667,Person
308,12ccd1770c46e528.jpg,0.3075,0.50375,0.261667,0.725,Person
309,12ccd1770c46e528.jpg,0.488125,0.93375,0.244167,0.949167,Person
310,24c6c76efae3db72.jpg,0.0,0.101875,0.470833,0.999167,Person
311,24c6c76efae3db72.jpg,0.2375,0.385625,0.480833,0.999167,Person
312,24c6c76efae3db72.jpg,0.55875,0.656875,0.4225,0.999167,Person
313,24c6c76efae3db72.jpg,0.614375,0.729375,0.420833,0.999167,Person
314,fd635a7e4563d567.jpg,0.46,0.51875,0.360833,0.543333,Person
315,01acdd42667fc0a6.jpg,0.148886,0.927315,0.150781,0.928125,Person
316,accf6a237b3db844.jpg,0.375,0.881875,0.0,0.460251,Person
317,accf6a237b3db844.jpg,0.708125,0.999375,0.0,0.465272,Person
318,bf5feeffbf6c3f50.jpg,0.23875,0.79625,0.031667,0.955,Person
319,776c338293ada792.jpg,0.053333000000000005,0.67,0.425,0.953333,Person
320,776c338293ada792.jpg,0.055,0.225,0.623333,0.96,Person
321,f1c83e72151d7cb7.jpg,0.015625,0.03,0.16583299999999998,0.2125,Person
322,f1c83e72151d7cb7.jpg,0.03125,0.0725,0.19833299999999998,0.329167,Person
323,f1c83e72151d7cb7.jpg,0.054375,0.11125,0.253333,0.37333299999999997,Person
324,f1c83e72151d7cb7.jpg,0.08125,0.485625,0.19583299999999998,0.999167,Person
325,f1c83e72151d7cb7.jpg,0.085625,0.11375,0.20333299999999999,0.2825,Person
326,f1c83e72151d7cb7.jpg,0.12,0.15625,0.2,0.340833,Person
327,f1c83e72151d7cb7.jpg,0.140625,0.166875,0.19833299999999998,0.313333,Person
328,f1c83e72151d7cb7.jpg,0.18875,0.218125,0.1875,0.339167,Person
329,f1c83e72151d7cb7.jpg,0.213125,0.248125,0.180833,0.340833,Person
