,FileName,XMin,XMax,YMin,YMax,ClassName
134,66ee9242fe176ccd.jpg,0.085938,0.999023,0.025434000000000002,0.914451,Car
135,c6e109ef534c439b.jpg,0.039375,0.89875,0.030957,0.9681049999999999,Car
136,c6e109ef534c439b.jpg,0.62125,0.999375,0.26547800000000005,0.7420260000000001,Car
137,c6e109ef534c439b.jpg,0.67375,0.999375,0.302064,0.41744799999999993,Car
138,7c9f4bcdecf4d3fd.jpg,0.046875,1.0,0.13763399999999998,0.888172,Car
139,0666150748b39ee9.jpg,0.79625,1.0,0.23135,0.458924,Car
140,0666150748b39ee9.jpg,0.598125,0.810625,0.24456999999999998,0.506138,Car
141,6cc8a323102ce6b2.jpg,0.0,0.999375,0.0,0.42964399999999997,Car
142,dc300552b985b322.jpg,0.0,0.35,0.0,0.21875,Car
143,0577ceca89cabfc8.jpg,0.105,0.758125,0.29699200000000003,0.766917,Car
144,73d97048b2de8d81.jpg,0.123125,0.40125,0.794559,0.952158,Car
145,f61b7384cc1c1e18.jpg,0.539062,0.765625,0.648438,0.855469,Car
146,f61b7384cc1c1e18.jpg,0.0,0.013672,0.5195310000000001,0.5351560000000001,Car
147,f61b7384cc1c1e18.jpg,0.0,0.029297000000000004,0.5351560000000001,0.591146,Car
148,f61b7384cc1c1e18.jpg,0.0,0.09765599999999999,0.58724,0.708333,Car
149,f61b7384cc1c1e18.jpg,0.014648,0.041992,0.515625,0.536458,Car
150,f61b7384cc1c1e18.jpg,0.017578,0.084961,0.529948,0.585938,Car
151,f61b7384cc1c1e18.jpg,0.09082,0.211914,0.572917,0.678385,Car
152,f61b7384cc1c1e18.jpg,0.199219,0.280273,0.505208,0.5507810000000001,Car
153,f61b7384cc1c1e18.jpg,0.255859,0.339844,0.514323,0.561198,Car
154,f61b7384cc1c1e18.jpg,0.337891,0.410156,0.520833,0.584635,Car
155,f61b7384cc1c1e18.jpg,0.412109,0.514648,0.5351560000000001,0.611979,Car
156,f61b7384cc1c1e18.jpg,0.50293,0.6054689999999999,0.544271,0.5820310000000001,Car
157,e68653721fda9f5c.jpg,0.115,0.20625,0.24765500000000001,0.322702,Car
158,e68653721fda9f5c.jpg,0.193125,0.27625,0.23921199999999998,0.303002,Car
159,e68653721fda9f5c.jpg,0.27125,0.36375,0.198874,0.28424,Car
160,898698ffe1657111.jpg,0.0,0.1325,0.26,0.328125,Car
161,898698ffe1657111.jpg,0.1,0.225833,0.258125,0.318125,Car
162,898698ffe1657111.jpg,0.2575,0.344167,0.253125,0.2925,Car
163,898698ffe1657111.jpg,0.323333,0.3625,0.25125,0.289375,Car
164,898698ffe1657111.jpg,0.355833,0.391667,0.253125,0.27875,Car
165,898698ffe1657111.jpg,0.43333299999999997,0.465,0.2525,0.2725,Car
166,898698ffe1657111.jpg,0.555833,0.601667,0.25125,0.270625,Car
167,898698ffe1657111.jpg,0.630833,0.679167,0.253125,0.289375,Car
168,898698ffe1657111.jpg,0.6675,0.806667,0.24125,0.359375,Car
169,898698ffe1657111.jpg,0.754167,0.999167,0.24125,0.5275,Car
170,1ffdaf46c3968d20.jpg,0.129375,0.9425,0.0,0.999066,Car
171,1ffdaf46c3968d20.jpg,0.9375,0.999375,0.024276,0.097106,Car
172,fb11489a97c947ab.jpg,0.4725,0.689375,0.58216,0.749296,Car
173,fb11489a97c947ab.jpg,0.054375,0.1925,0.540845,0.709859,Car
174,fb11489a97c947ab.jpg,0.255,0.3575,0.5849770000000001,0.696714,Car
175,fb11489a97c947ab.jpg,0.379375,0.49,0.5887319999999999,0.692958,Car
176,dbe74e60a1862a1f.jpg,0.030625,0.10375,0.404619,0.451668,Car
177,dbe74e60a1862a1f.jpg,0.033125,0.124375,0.42515,0.534645,Car
178,dbe74e60a1862a1f.jpg,0.039375,0.10625,0.42942700000000006,0.46792100000000003,Car
179,050d370a10bf5433.jpg,0.0,0.139167,0.4975,0.784375,Car
180,050d370a10bf5433.jpg,0.706667,0.999167,0.518125,0.728125,Car
181,f12ea57e7d717dce.jpg,0.39,0.485,0.581667,0.675,Car
182,f12ea57e7d717dce.jpg,0.6725,0.999375,0.515,0.964167,Car
183,ae73a43974e66708.jpg,0.0,0.999375,0.0,0.999167,Car
184,05f5db1ecadd6861.jpg,0.0,0.999375,0.25416700000000003,0.999167,Car
185,05f5db1ecadd6861.jpg,0.626875,0.765,0.3275,0.43083299999999997,Car
186,864af207eaa40609.jpg,0.0,0.145215,0.588,0.832,Car
187,864af207eaa40609.jpg,0.409901,0.622442,0.526,0.996,Car
188,864af207eaa40609.jpg,0.5689770000000001,0.669967,0.526,0.67,Car
189,864af207eaa40609.jpg,0.8970299999999999,0.99934,0.58,0.998,Car
190,864af207eaa40609.jpg,0.90099,0.99736,0.55,0.848,Car
191,0f0e40f139913d8c.jpg,0.56125,0.988125,0.35386999999999996,0.773302,Car
192,f8b0c769fd11097f.jpg,0.0475,0.958125,0.37916700000000003,0.878333,Car
193,f8b0c769fd11097f.jpg,0.78125,0.991875,0.389167,0.513333,Car
194,f8b0c769fd11097f.jpg,0.91125,0.999375,0.389167,0.5475,Car
195,d28451ecc0ab56e7.jpg,0.275,0.7825,0.584514,0.8262510000000001,Car
196,e5e2a1a45da51091.jpg,0.07875,0.85125,0.019167,0.830833,Car
197,e5e2a1a45da51091.jpg,0.745625,0.823125,0.0,0.1075,Car
198,e5e2a1a45da51091.jpg,0.785,0.999375,0.006667,0.16833299999999998,Car
199,e5e2a1a45da51091.jpg,0.81875,0.999375,0.0,0.0625,Car
200,97009c4cb167304a.jpg,0.0,0.9980040000000001,0.20708400000000002,0.9986379999999999,Car
201,5ad4bc2ceb0eafa1.jpg,0.6275,0.963125,0.175833,0.831667,Car
202,cf0004062c635964.jpg,0.325,0.494167,0.22,0.47,Car
203,cf0004062c635964.jpg,0.404167,0.789167,0.21875,0.54,Car
204,952a0cd4e90e13ec.jpg,0.424375,0.999375,0.36833299999999997,0.999167,Car
205,2096c401876b7f33.jpg,0.0,0.999375,0.0,0.999167,Car
206,9dea648da6e87e93.jpg,0.3175,0.753125,0.221388,0.626642,Car
207,477a2a475b47eb4d.jpg,0.0,0.365625,0.416667,0.616667,Car
208,3c90454562f5f1ff.jpg,0.426562,0.639063,0.74375,0.9421870000000001,Car
209,eb71ffea584ca9f5.jpg,0.0,0.996875,0.0041670000000000006,0.95,Car
210,24b75ecacab8fe8e.jpg,0.051875,0.884375,0.146341,0.9662290000000001,Car
211,24b75ecacab8fe8e.jpg,0.0,0.16625,0.34521599999999997,0.634146,Car
212,a4f367658ecab05f.jpg,0.024375,0.348125,0.770833,0.925833,Car
213,a4f367658ecab05f.jpg,0.90375,0.999375,0.715,0.7841670000000001,Car
214,15c87190eb20767b.jpg,0.043925,0.234579,0.620205,0.721228,Car
215,15c87190eb20767b.jpg,0.42616800000000005,0.553271,0.609974,0.68798,Car
216,15c87190eb20767b.jpg,0.880374,0.998131,0.663683,0.693095,Car
217,b78593b4c28903d7.jpg,0.329375,0.553125,0.5062760000000001,0.6301260000000001,Car
218,b78593b4c28903d7.jpg,0.34875,0.548125,0.717992,0.807531,Car
219,0a7aa4121f0ccac0.jpg,0.078125,0.9733069999999999,0.193359,1.0,Car
220,0a7aa4121f0ccac0.jpg,0.0,0.064453,0.183594,0.48144499999999996,Car
221,0a7aa4121f0ccac0.jpg,0.0,0.11588499999999999,0.080078,0.225586,Car
222,0a7aa4121f0ccac0.jpg,0.460938,0.9993489999999999,0.076172,0.37988299999999997,Car
223,b7b1f1ace0f48795.jpg,0.134653,0.484158,0.49,0.628125,Car
224,b7b1f1ace0f48795.jpg,0.951485,0.9990100000000001,0.51875,0.6125,Car
225,3e4ba5d6ca276443.jpg,0.0375,0.9325,0.216667,0.945,Car
226,3e4ba5d6ca276443.jpg,0.0,0.216875,0.293333,0.665,Car
227,3e4ba5d6ca276443.jpg,0.954375,0.998125,0.4625,0.755,Car
228,0072089fc56ab904.jpg,0.73,0.793125,0.530833,0.603333,Car
229,0072089fc56ab904.jpg,0.871875,0.885,0.543333,0.556667,Car
230,1ba9a1a1c93f3692.jpg,0.11125,0.62,0.37898699999999996,0.868668,Car
231,ac4e1ca25eea0384.jpg,0.7625,0.831875,0.129167,0.17916700000000002,Car
232,4360d248ba002a97.jpg,0.455625,0.6325,0.636364,0.859419,Car
233,4360d248ba002a97.jpg,0.62375,0.6825,0.742268,0.801312,Car
234,38ddedc2830f9338.jpg,0.0,0.895,0.16583299999999998,0.789167,Car
235,38ddedc2830f9338.jpg,0.939375,0.999375,0.23333299999999998,0.386667,Car
236,001bdcfe3d6ea079.jpg,0.645403,0.737336,0.490625,0.519375,Car
237,fc3acf76d90be401.jpg,0.0,0.086875,0.353659,0.48968100000000003,Car
238,fc3acf76d90be401.jpg,0.0,0.20375,0.260788,0.47654799999999997,Car
239,fc3acf76d90be401.jpg,0.064375,0.30125,0.30675399999999997,0.47467200000000004,Car
240,80588cb0e336bb91.jpg,0.003125,0.13375,0.45028100000000004,0.7101310000000001,Car
241,80588cb0e336bb91.jpg,0.0,0.066875,0.41088199999999997,0.4606,Car
242,80588cb0e336bb91.jpg,0.0,0.085625,0.621951,0.9033770000000001,Car
243,5710d6e78815db06.jpg,0.0,0.6025,0.459167,0.97,Car
244,aec658094f104de2.jpg,0.058125,0.1075,0.065,0.129167,Car
245,aec658094f104de2.jpg,0.105,0.115,0.08416699999999999,0.12,Car
246,aec658094f104de2.jpg,0.64125,0.6825,0.07333300000000001,0.100833,Car
247,aec658094f104de2.jpg,0.816875,0.8675,0.078333,0.116667,Car
248,aec658094f104de2.jpg,0.845,0.95125,0.068333,0.118333,Car
249,c792acecd24e2925.jpg,0.7567229999999999,0.9937459999999999,0.22125,0.560625,Car
250,67bdbbdea2858640.jpg,0.0,0.18625,0.825833,0.975,Car
251,90b88eb672e2529b.jpg,0.029375,0.128125,0.809524,0.9082889999999999,Car
252,90b88eb672e2529b.jpg,0.105,0.15875,0.8165789999999999,0.872134,Car
253,90b88eb672e2529b.jpg,0.233125,0.391875,0.780423,0.873898,Car
254,d38f6404482c7f77.jpg,0.044375,0.9375,0.114167,0.959167,Car
255,d38f6404482c7f77.jpg,0.875,0.9825,0.188333,0.4325,Car
256,d38f6404482c7f77.jpg,0.98375,0.999375,0.195,0.243333,Car
257,d549f9450a2a6694.jpg,0.231111,0.733333,0.257396,0.491124,Car
258,d549f9450a2a6694.jpg,0.722222,0.997778,0.304734,0.642012,Car
259,d549f9450a2a6694.jpg,0.768889,0.975556,0.269231,0.36390500000000003,Car
260,d549f9450a2a6694.jpg,0.791111,0.997778,0.260355,0.390533,Car
261,db9e93ebd5446c4b.jpg,0.0,0.104375,0.672676,0.8377610000000001,Car
262,db9e93ebd5446c4b.jpg,0.815,0.999375,0.745731,0.999051,Car
263,10c87e6fb5d64264.jpg,0.0,0.99125,0.116667,0.49833299999999997,Car
264,128e6b4c9338aa02.jpg,0.628125,0.916875,0.6031890000000001,0.888368,Car
265,128e6b4c9338aa02.jpg,0.28125,0.356875,0.580675,0.6763600000000001,Car
266,c2373e12b651f0d4.jpg,0.0,0.391875,0.685358,0.987539,Car
267,c2373e12b651f0d4.jpg,0.349375,0.603125,0.661475,0.8940809999999999,Car
268,c2373e12b651f0d4.jpg,0.661875,0.999375,0.693666,0.9989620000000001,Car
269,c2373e12b651f0d4.jpg,0.709375,0.999375,0.6593979999999999,0.80893,Car
270,ac715762cda0fea2.jpg,0.680052,0.990933,0.8275,0.945,Car
271,ac715762cda0fea2.jpg,0.0,0.033679,0.8975,0.97,Car
272,ac715762cda0fea2.jpg,0.012953000000000001,0.24093299999999998,0.831667,0.949167,Car
273,ac715762cda0fea2.jpg,0.178756,0.23186500000000002,0.859167,0.878333,Car
274,ac715762cda0fea2.jpg,0.22668400000000002,0.301813,0.8575,0.894167,Car
275,ac715762cda0fea2.jpg,0.286269,0.389896,0.855833,0.8925,Car
276,ac715762cda0fea2.jpg,0.553109,0.7007770000000001,0.850833,0.8925,Car
277,ac715762cda0fea2.jpg,0.9015540000000001,0.981865,0.83,0.860833,Car
278,9c3477e7aec66831.jpg,0.0,0.999375,0.0,0.999167,Car
279,977169a76cfc0a71.jpg,0.21739099999999997,0.83083,0.42963,0.977778,Car
280,86ea1e10e71ee4a1.jpg,0.0,0.1275,0.511111,0.8788889999999999,Car
281,c7d054427e38863b.jpg,0.0,0.999375,0.0,0.868668,Car
282,61dde0472f882c66.jpg,0.0,0.988125,0.080675,0.9606,Car
283,61dde0472f882c66.jpg,0.086875,0.37,0.005629,0.188555,Car
284,61dde0472f882c66.jpg,0.328125,0.4775,0.060038,0.207317,Car
285,fe292d2459f8cb52.jpg,0.01125,0.913125,0.286667,0.943333,Car
286,fe292d2459f8cb52.jpg,0.0,0.0575,0.126667,0.19,Car
287,fe292d2459f8cb52.jpg,0.0,0.11875,0.105,0.178333,Car
288,fe292d2459f8cb52.jpg,0.0,0.1625,0.1425,0.23083299999999998,Car
289,fe292d2459f8cb52.jpg,0.0,0.331875,0.17916700000000002,0.31,Car
290,fe292d2459f8cb52.jpg,0.0,0.52125,0.215,0.589167,Car
291,fe292d2459f8cb52.jpg,0.255625,0.338125,0.160833,0.20083299999999998,Car
292,fe292d2459f8cb52.jpg,0.63625,0.999375,0.611667,0.999167,Car
293,fe292d2459f8cb52.jpg,0.75375,0.806875,0.215833,0.2525,Car
294,04c084511ddf74f5.jpg,0.13414600000000002,0.46904300000000004,0.888125,0.995,Car
295,04c084511ddf74f5.jpg,0.0,0.253283,0.895625,0.998125,Car
296,04c084511ddf74f5.jpg,0.755159,0.9990620000000001,0.858125,0.999375,Car
297,8f28073639838b45.jpg,0.001875,0.303125,0.893333,0.999167,Car
298,4fa7846580490b06.jpg,0.306875,0.430625,0.331144,0.41744799999999993,Car
299,4fa7846580490b06.jpg,0.706875,0.88875,0.30394,0.40619099999999997,Car
300,e135cb9c606f2923.jpg,0.04375,0.93875,0.13833299999999998,0.795833,Car
301,e135cb9c606f2923.jpg,0.0,0.4325,0.131667,0.543333,Car
302,fd8e520b5ded997c.jpg,0.6425,0.79625,0.836158,0.982109,Car
303,fd8e520b5ded997c.jpg,0.566875,0.688125,0.8258,0.9359700000000001,Car
304,fd8e520b5ded997c.jpg,0.770625,0.884375,0.8107340000000001,0.9322030000000001,Car
305,fd8e520b5ded997c.jpg,0.86375,0.941875,0.808851,0.9058379999999999,Car
306,fd8e520b5ded997c.jpg,0.981875,0.999375,0.7900189999999999,0.830508,Car
307,fd8e520b5ded997c.jpg,0.996875,0.999375,0.828625,0.851224,Car
308,7d03d2c2ae766d8c.jpg,0.37375,0.795,0.341667,0.601667,Car
309,7d03d2c2ae766d8c.jpg,0.79875,0.980625,0.54,0.635833,Car
310,e85bd20ac612f890.jpg,0.186875,0.845,0.288333,0.8325,Car
311,e85bd20ac612f890.jpg,0.526875,0.94375,0.290833,0.58,Car
312,e85bd20ac612f890.jpg,0.718125,0.999375,0.2975,0.52,Car
313,e85bd20ac612f890.jpg,0.884375,0.98375,0.3325,0.385833,Car
314,e85bd20ac612f890.jpg,0.946875,0.97125,0.325,0.3375,Car
315,e85bd20ac612f890.jpg,0.959375,0.999375,0.3375,0.390833,Car
316,e85bd20ac612f890.jpg,0.98375,0.999375,0.3325,0.365,Car
317,5990229476873ab1.jpg,0.105,0.900625,0.335,0.879167,Car
318,21f71c38a0a56e64.jpg,0.0,0.681875,0.47245600000000004,0.9925299999999999,Car
319,21f71c38a0a56e64.jpg,0.0,0.176875,0.38655500000000004,0.7208220000000001,Car
320,21f71c38a0a56e64.jpg,0.00375,0.294375,0.323063,0.507003,Car
321,21f71c38a0a56e64.jpg,0.234375,0.381875,0.359477,0.48366000000000003,Car
322,21f71c38a0a56e64.jpg,0.415,0.68125,0.399627,0.696545,Car
323,21f71c38a0a56e64.jpg,0.425,0.455625,0.399627,0.468721,Car
324,21f71c38a0a56e64.jpg,0.553125,0.5725,0.389356,0.40055999999999997,Car
325,21f71c38a0a56e64.jpg,0.57,0.589375,0.379085,0.40429499999999996,Car
326,21f71c38a0a56e64.jpg,0.591875,0.608125,0.380952,0.409897,Car
327,69300c65592bed8a.jpg,0.069444,0.960417,0.328704,0.832407,Car
328,69300c65592bed8a.jpg,0.078472,0.122222,0.291667,0.312963,Car
329,69300c65592bed8a.jpg,0.6951390000000001,0.7368060000000001,0.288889,0.309259,Car
330,b4a4575dc0777b1f.jpg,0.46341499999999997,0.9990620000000001,0.61375,0.96375,Car
331,b4dd9637cb8295d5.jpg,0.08125,0.945,0.22723000000000002,0.948357,Car
